"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ច្បារអំពៅ","Chbar Ampov","0013","បឋមសិក្សា វត្ដទួលចាន់","21","5","6","254","1","1","","122","25","2","66","503","5","508"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ច្បារអំពៅ","Chbar Ampov","1857","បឋមសិក្សា វត្ដទួលចាន់","11","0","1","123","2","0","","48","9","1","15","210","1","211"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ច្បារអំពៅ","Chbar Ampov","0014","បឋមសិក្សា វត្ដខ្លាកូន","2","3","4","246","4","3","","25","41","19","17","364","3","367"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ច្បារអំពៅ","Chbar Ampov","0015","បឋមសិក្សា វត្ដខ្លាកូន","3","2","2","198","0","1","","28","48","22","13","317","1","318"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ច្បារអំពៅ","Chbar Ampov","0016","បឋមសិក្សា ស្ទឹងឆ្វេង","50","2","4","164","0","0","","17","59","11","14","321","7","328"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ច្បារអំពៅ","Chbar Ampov","1998","បឋមសិក្សា ស្ទឹងឆ្វេង","33","0","0","127","0","0","","15","72","9","13","269","10","279"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ច្បារអំពៅ","Chbar Ampov","0017","បឋមសិក្សា អន្លង់ជ្រៃ","13","1","2","96","0","1","","28","89","5","49","284","7","291"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ច្បារអំពៅ","Chbar Ampov","2057","បឋមសិក្សា អន្លង់ជ្រៃ","17","1","2","92","1","0","","15","95","3","48","274","3","277"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","0018","សាលាបុណ្យភូមិតាំងក្រាង","10","2","7","330","2","1","","12","144","2","38","548","15","563"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","0019","ផ្ទះប្រជាជន ខា រ៉ាន់","10","2","2","314","3","1","","18","157","1","50","558","15","573"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","1997","ផ្ទះប្រជាជន ខា រ៉ាន់","1","0","0","41","0","0","","1","24","0","7","74","0","74"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","0020","បឋមសិក្សាជាលា","7","0","2","186","1","0","","9","114","3","51","373","3","376"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","2078","បឋមសិក្សាជាលា","11","0","5","167","1","3","","9","114","0","36","346","3","349"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","0021","បឋមសិក្សាជាលា","11","1","2","265","3","0","","8","182","1","80","553","4","557"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","0022","សាលាបុណ្យភូមិភ្នំធំ","2","0","3","143","0","3","","4","76","3","75","309","5","314"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","0023","បឋមសិក្សា តាងិុល","2","0","2","314","1","0","","11","44","0","9","383","2","385"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","0024","សាលាបុណ្យភូមិបែកពាង","8","4","0","179","2","2","","5","51","3","68","322","3","325"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជាលា","Chealea","2079","សាលាបុណ្យភូមិបែកពាង","4","0","0","197","0","0","","3","40","0","50","294","3","297"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","0025","សាលាត្របែក","43","3","8","220","4","2","","11","137","29","39","496","5","501"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","1858","សាលាត្របែក","9","0","0","73","0","1","","3","51","4","16","157","1","158"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","0026","ភូមិប្រសូត្រ (ក) ផះលោក យ៉ាន យឿន","7","2","3","276","1","0","","4","77","33","63","466","0","466"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","0027","សាលាបុណ្យភូមិត្រយ៉ងពង","38","1","5","207","2","5","","8","153","5","59","483","5","488"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","1860","សាលាបុណ្យភូមិត្រយ៉ងពង","9","0","2","59","0","0","","1","28","0","19","118","0","118"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","0028","អណ្ដូងស្នាយផ្ទះលោកជីម លិស","28","5","4","361","1","1","","29","65","6","48","548","4","552"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","0029","បឋមសិក្សា ជើងព្រៃ","15","3","6","168","1","1","","3","66","0","14","277","7","284"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","0030","ស្រះតាប៉ែន","5","0","2","172","6","1","","11","85","1","56","339","13","352"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","1861","ស្រះតាប៉ែន","7","5","1","158","0","2","","3","100","2","61","339","5","344"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ជើងព្រៃ","Cheung Prey","0031","សាលារៀនភូមិប្រសូត្រ","25","1","2","202","3","0","","16","239","37","40","565","1","566"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","0032","បឋមសិក្សា វត្ដត្រពាំងទា","8","2","4","252","2","1","","11","166","10","27","483","6","489"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","1862","បឋមសិក្សា វត្ដត្រពាំងទា","4","0","3","111","2","0","","7","78","8","14","227","1","228"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","0033","សាលាឆាន់វត្ដសិរីចំប៉ា","85","2","5","336","2","0","","15","38","21","12","516","7","523"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","1863","សាលាឆាន់វត្ដសិរីចំប៉ា","23","1","4","149","0","0","","3","31","10","8","229","2","231"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","0034","សាលារៀនមេព្រីង","6","1","7","132","3","1","","4","117","54","25","350","2","352"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","0035","សាលារៀនមេព្រីង","9","1","12","146","2","0","","5","149","32","39","395","5","400"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","0036","បឋមសិក្សា វត្ដមេព្រីង","5","1","8","149","1","0","","2","91","8","16","281","8","289"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","0037","បឋមសិក្សា វត្ដមេព្រីង","2","0","3","141","0","1","","1","102","13","14","277","7","284"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","មេព្រីង","Me Pring","0038","សាលាបុណ្យព្រៃកោ","12","2","1","118","0","3","","7","129","13","59","344","13","357"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","0039","កុដិលោកវត្ដតាំងធ្លក","43","2","8","204","4","1","","16","184","3","29","494","13","507"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","1864","កុដិលោកវត្ដតាំងធ្លក","18","2","5","119","1","1","","8","114","1","29","298","3","301"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","0040","សាលាបុណ្យភូមិតាំងបឹង","35","1","9","223","1","1","","6","123","11","28","438","5","443"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","0041","សាលាបុណ្យភូមិកណ្ដោល","24","2","8","223","0","1","","43","206","7","24","538","7","545"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","0042","សាលាឆាន់វត្ដច័ន្ទមូលី","48","4","2","201","1","1","","16","166","2","41","482","5","487"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","0043","សាលាឆាន់វត្ដច័ន្ទមូលី","28","1","6","187","0","3","","10","172","3","50","460","8","468"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","0044","សាលាឆាន់វត្ដច័ន្ទមូលី","45","1","5","168","3","2","","15","148","0","49","436","12","448"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","0162","សាលាឆាន់វត្ដច័ន្ទមូលី","23","3","3","164","0","0","","4","110","0","25","332","3","335"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","1893","សាលាឆាន់វត្ដច័ន្ទមូលី","20","2","3","159","1","0","","7","178","3","30","403","8","411"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ផ្អាវ","Ph'av","2000","សាលាឆាន់វត្ដច័ន្ទមូលី","19","1","4","146","0","0","","12","160","2","44","388","6","394"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0045","បឋមសិក្សា វត្ដសង្កើប","2","0","2","240","1","0","","5","17","1","72","340","0","340"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","2080","បឋមសិក្សា វត្ដសង្កើប","0","0","3","230","0","0","","4","18","2","91","348","1","349"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0046","សាលាបុណ្យភូមិតាបែក","9","1","3","218","0","3","","20","115","4","109","482","8","490"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0047","ផ្ទះលោកស្រី សារ៉ុន","5","1","4","193","0","2","","6","19","2","47","279","48","327"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","2081","ផ្ទះលោកស្រី សារ៉ុន","7","0","2","196","0","1","","2","41","2","45","296","1","297"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0048","ផ្ទះលោក ភ័ណ","12","5","5","323","2","4","","9","55","3","136","554","6","560"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0049","សាលាបុណ្យវត្ដសំបូរ","13","0","5","198","1","0","","4","110","6","136","473","11","484"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0050","សាលាឆាន់វត្ដសំបូរ","17","3","3","119","2","2","","5","62","3","43","259","5","264"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","2082","សាលាឆាន់វត្ដសំបូរ","11","2","1","111","1","0","","13","64","0","42","245","5","250"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0051","បឋមសិក្សា សំបូរ","33","1","1","166","1","3","","7","125","2","107","446","7","453"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","1782","បឋមសិក្សា សំបូរ","27","0","0","148","2","1","","10","117","1","100","406","2","408"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0052","ផ្ទះ វ៉ែន ថា","21","3","3","181","3","3","","7","40","3","92","356","9","365"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","0053","បឋមសិក្សា ព្នៅ","9","0","6","207","1","2","","35","96","0","111","467","7","474"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សំបូរ","Sambour","1783","បឋមសិក្សា ព្នៅ","6","3","6","137","1","1","","28","81","0","85","348","9","357"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0054","បឋមសិក្សា ស្វាយព្រៃ","13","1","5","185","5","2","","10","68","5","24","318","10","328"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","2083","បឋមសិក្សា ស្វាយព្រៃ","12","0","1","98","2","1","","9","108","1","31","263","4","267"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0055","បឋមសិក្សា វត្ដសិរីសាគរ","34","1","11","264","7","4","","6","76","3","54","460","6","466"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0056","សាលាបុណ្យវត្ដសំវរសីល","8","0","2","242","0","0","","3","28","4","25","312","3","315"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","2084","សាលាបុណ្យវត្ដសំវរសីល","9","1","7","183","0","0","","0","62","2","17","281","3","284"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0057","សាលាបុណ្យភូមិកំប៉ាល់ស្រះថ្មី","25","8","3","341","1","1","","11","35","4","13","442","12","454"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0058","សាលាបុណ្យស្រះភូមិក","19","2","0","120","0","1","","27","27","20","26","242","6","248"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","2085","សាលាបុណ្យស្រះភូមិក","6","2","3","117","0","1","","25","48","12","25","239","3","242"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0059","សាលាបុណ្យស្រះភូមិគ","26","2","8","172","2","4","","12","109","7","57","399","4","403"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0060","បឋមសិក្សា ព្រៃស្វាយ","23","2","5","145","2","3","","1","103","4","42","330","9","339"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0061","បឋមសិក្សា ស្រះកោះ","20","4","8","228","6","4","","14","75","6","66","431","11","442"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","1865","បឋមសិក្សា ស្រះកោះ","16","0","3","169","1","2","","9","77","1","39","317","7","324"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","0062","សាលាបុណ្យវត្ដសិរីសាគរ","18","0","4","251","2","1","","1","23","4","13","317","8","325"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","សណ្តែក","Sandaek","2086","សាលាបុណ្យវត្ដសិរីសាគរ","11","1","4","183","2","2","","0","38","2","21","264","2","266"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0063","បឋមសិក្សាហ៊ុនសែនជើងឆ្នុក","16","4","5","249","1","3","","40","90","1","90","499","6","505"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0064","វិទ្យាល័យ ហ៊ុន សែន ជើងឆ្នុក","15","1","5","139","0","0","","13","72","2","63","310","3","313"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","2087","វិទ្យាល័យ ហ៊ុន សែន ជើងឆ្នុក","5","1","1","147","1","1","","22","72","0","51","301","2","303"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0065","សាលាឆាន់វត្ដជើងឆ្នុក","10","2","1","191","0","0","","17","100","3","116","440","6","446"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0066","សាលាបុណ្យភូមិអកទៀង","2","1","2","225","0","2","","5","48","24","15","324","6","330"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","2088","សាលាបុណ្យភូមិអកទៀង","5","0","2","208","0","1","","1","55","16","24","312","6","318"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0067","ផ្ទះ គុន","2","1","4","244","0","1","","17","67","1","58","395","6","401"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0068","បឋមសិក្សា ភ្នំដិល","3","0","2","268","2","0","","5","151","0","81","512","2","514"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","2003","បឋមសិក្សា ភ្នំដិល","0","0","1","34","0","0","","0","21","0","6","62","0","62"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0069","បឋមសិក្សា វត្ដតាំងគោក","11","1","6","282","4","3","","9","165","7","80","568","10","578"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","1898","បឋមសិក្សា វត្ដតាំងគោក","10","1","5","231","1","0","","1","118","9","43","419","6","425"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0070","បឋមសិក្សា វត្ដតាំងគោក","6","0","2","354","1","2","","4","118","1","48","536","6","542"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0071","សាលាធម្ម សទាវត្ដតាំងស្រែ","11","0","9","106","2","2","","1","43","1","54","229","0","229"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រាំង","Tang Krang","0072","សាលាបុណ្យវត្ដតាំងស្រែ","8","0","0","188","0","1","","24","108","5","130","464","4","468"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0073","សាលាបុណ្យក្រដាស់","15","0","2","141","0","1","","30","84","2","19","294","8","302"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","2089","សាលាបុណ្យក្រដាស់","12","4","5","103","2","0","","28","100","0","14","268","10","278"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0074","សាលាបុណ្យភូមិខ្វិតត្បូង","26","1","1","161","1","1","","5","80","11","15","302","9","311"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","2090","សាលាបុណ្យភូមិខ្វិតត្បូង","18","1","2","126","0","0","","4","121","1","23","296","6","302"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0075","សាលាបុណ្យភូមិត្រាវភ្នី","4","0","2","303","1","2","","4","92","6","29","443","7","450"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0076","សាលាបុណ្យភូមិស្ដុកធំ","5","1","3","162","0","1","","16","137","3","22","350","2","352"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0077","ផ្ទះសន ខុន","6","0","2","186","2","0","","4","72","1","9","282","2","284"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0078","សាលារៀនក្រដាស់","43","2","3","196","6","3","","16","138","1","26","434","12","446"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0079","សាលារៀនបឹងវែង","62","3","4","228","2","1","","6","100","3","10","419","17","436"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0080","សាលាបុណ្យភូមិបឹងវែង","43","2","7","180","2","1","","2","92","1","19","349","13","362"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0081","សាលាបុណ្យភូមិជីនាង","13","0","6","257","4","4","","4","96","9","17","410","7","417"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0082","សាលាបុណ្យភូមិចាន់","7","0","4","227","1","0","","2","56","0","6","303","7","310"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","តាំងក្រសាំង","Tang Krasang","0083","សាលាបុណ្យភូមិខ្ទុំ","24","0","3","193","2","0","","11","124","4","30","391","5","396"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0084","កណ្ដាលភូមិចាន់គង់","57","6","6","223","4","2","","45","46","9","17","415","52","467"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0085","បឋមសិក្សា ពោធិឫស្សី","22","2","7","181","5","2","","39","55","24","32","369","7","376"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0086","សាលាបុណ្យកណ្ដាលភូមិ","29","10","4","158","2","3","","45","121","15","17","404","7","411"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0087","ភូមិរោងដំរី","18","1","1","99","0","3","","13","9","3","9","156","1","157"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","1999","ភូមិរោងដំរី","33","3","2","139","0","2","","11","10","2","12","214","2","216"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","1908","សាលាបុណ្យភូមិកំពោត","55","1","6","94","4","0","","36","38","19","11","264","2","266"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0088","កណ្ដាលភូមិភ្នំតូច","30","1","6","207","2","0","","104","60","7","19","436","8","444"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0089","សាលាបុណ្យភូមិថ្មី","27","4","4","202","1","2","","21","91","41","12","405","6","411"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0090","បឋមសិក្សា ថ្មកែវ","30","2","5","213","2","4","","42","112","8","6","424","13","437"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0091","បឋមសិក្សា ទំព្រង","51","3","2","129","2","0","","41","90","26","23","367","6","373"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","0092","សាលាបុណ្យភូមិថ្កូវ","27","2","7","262","1","2","","71","104","5","25","506","3","509"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ត្រប់","Trab","1866","សាលាបុណ្យភូមិរោធ","8","4","3","130","1","2","","9","117","1","8","283","6","289"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ទំនប់","Tumnob","0093","សាលាព្រះយីស៊ូ","18","4","1","193","2","1","","26","229","4","75","553","8","561"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ទំនប់","Tumnob","2006","សាលាព្រះយីស៊ូ","3","0","0","40","0","0","","10","34","4","6","97","2","99"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ទំនប់","Tumnob","0094","សាលាបុណ្យវត្ដទំនប់","16","7","2","379","3","1","","22","101","5","41","577","2","579"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ទំនប់","Tumnob","0095","សាលាបុណ្យភូមិ","25","0","3","216","2","0","","19","125","2","41","433","6","439"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ទំនប់","Tumnob","0096","សាលាបុណ្យភូមិ","33","1","3","153","0","2","","26","66","5","20","309","1","310"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ទំនប់","Tumnob","0097","បឋមសិក្សា ភូមិប្រសាំ","35","6","3","243","1","2","","24","102","0","29","445","4","449"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ទំនប់","Tumnob","0098","បឋមសិក្សា ភូមិត្រពាំងស្នោ","18","2","6","210","4","1","","29","182","6","69","527","6","533"
"កំពង់ចាម","Kampong Cham","បាធាយ","Batheay","ទំនប់","Tumnob","0099","សាលាបុណ្យភូមិស្រឹង្គខាងត្បូង","37","2","3","211","2","3","","11","55","13","37","374","10","384"
"កំពង់ចាម","Kampong Cham","ចំការលើ","Chamkar Leu","បុសខ្នុរ","Bos Khnaor","0100","ផ្ទះលូង ឆន","32","5","9","213","1","6","","12","42","1","99","420","8","428"
"កំពង់ចាម","Kampong Cham","ចំការលើ","Chamkar Leu","បុសខ្នុរ","Bos Khnaor","0101","វត្ដទែតក្រៅ","29","3","4","110","2","4","","17","84","0","104","357","4","361"
"កំពង់ចាម","Kampong Cham","ចំការលើ","Chamkar Leu","បុសខ្នុរ","Bos Khnaor","0102","វត្ដទែតក្រៅ","26","4","2","131","2","0","","9","94","1","113","382","12","394"
